distance matrix	Population:	AFR___ACB	AFR___ASW	AFR___ESN	AFR___GWD	AFR___LWK	AFR___MSL	AFR___YRI	AMR___CLM	AMR___MXL	AMR___PEL	AMR___PUR	EAS___CDX	EAS___CHB	EAS___CHS	EAS___JPT	EAS___KHV	EUR___CEU	EUR___FIN	EUR___GBR	EUR___IBS	EUR___TSI	SAS___BEB	SAS___GIH	SAS___ITU	SAS___PJL	SAS___STU
ENSG00000160613___PCSK7__dist_max___BOOT54	-0.9446315696269968	1.0023327143702452	1.0035440232968253	1.0015881024146651	1.0006568951202777	1.0004970756986875	0.9994093919090089	1.0004655160300042	0.9924770041731266	0.9975624012574184	1.0041878825859263	1.0056253694131312	1.0035208758417573	1.001926947158255	0.9958318527395479	1.003413013952698	0.9986505876341907	0.9978258330440976	1.0021866238341834	0.9954978002864344	1.0009675280658412	1.0000915374141808	0.9981173969263344	0.9949849538509152	0.9999203197367217	0.9935854907935207	1.0010260247884835	
ENSG00000160613___PCSK7__dist_max___BOOT55	-0.9391498233039834	1.002431956477844	1.0034746829013037	1.0016126851943332	1.0006091819425187	1.0004714513901942	0.9994144306651837	1.000436840983274	0.992572369209034	0.9977557657897788	1.0041803280663169	1.0055798297086815	1.0035865081638364	1.0020000303024879	0.9957600800389632	1.003480001821677	0.9985796367568923	0.9977914848451412	1.0021638164291933	0.995373067990025	1.0009019367488303	1.0001589500614834	0.9980976382745059	0.995031902494561	0.999858387964441	0.9935180540772087	1.001044168432935	
ENSG00000160613___PCSK7__dist_max___BOOT56	-0.9337095928061179	1.0023787962600634	1.0033577722924878	1.0016275932002208	1.000622924104009	1.0003555045155734	0.9993620243629356	1.0004408544873937	0.9925520892099841	0.9977537716417345	1.0040560728752934	1.0056744018542096	1.003727479861769	1.002022345832704	0.995809633979299	1.0033842036968392	0.9985116845063507	0.9979528341707266	1.0022074178510074	0.9954804247342508	1.0008723244589197	1.0001262343477317	0.9979417512240182	0.9950587167175752	0.9999269445567857	0.9935299519093165	1.0010972025420897	
ENSG00000160613___PCSK7__dist_max___BOOT57	-0.9282957657291651	1.0021886683916297	1.0031350090154834	1.0016482002398577	1.0006862815487279	1.000327670896271	0.9993066706816294	1.0004882743596542	0.9923725458917857	0.9979303136866046	1.0038852641383076	1.0057455193143408	1.00359996353485	1.0021196711904716	0.9959619572154067	1.0036219704941858	0.9985778424383447	0.9979279964417642	1.0022321671509904	0.9954639471350643	1.000789640067995	1.0000129406946503	0.9980965696841448	0.9951519844804031	0.9998852048595521	0.9935823252649192	1.0009770112279603	
ENSG00000160613___PCSK7__dist_max___BOOT58	-0.9229085545188122	1.002166815231798	1.0032595706297	1.0017001326531123	1.0005102144865132	1.0003630651528268	0.999336564862843	1.0005140412502127	0.9924611050794074	0.99786048120015	1.0039727784447765	1.0058446697636874	1.0035373364718811	1.0020422917629743	0.9958726458097573	1.0036404662092178	0.998573790679884	0.9978677353756684	1.0024127678652703	0.9955368659474191	1.0006543053429124	1.0000507830548915	0.99808498571852	0.9952437163408359	0.9999385475486037	0.9935856838203242	1.0007995193709587	
ENSG00000160613___PCSK7__dist_max___BOOT59	-0.9175524265112529	1.002168659979445	1.003287633391953	1.0017216091661336	1.0003997883211728	1.0002591046892255	0.9993504264723816	1.0006822379598352	0.9925026091752522	0.9978512344489257	1.003961613462456	1.0059162480504134	1.0035907612676433	1.0020424383253246	0.9957852766427981	1.003661183075855	0.9987085581243454	0.9977691638019898	1.0023304728409652	0.9955173140729313	1.0005460758679654	1.0002087898644758	0.9980743851165504	0.9952355985037246	0.9997664690252368	0.9936337386031381	1.0008964018305826	
ENSG00000160613___PCSK7__dist_max___BOOT60	-0.9122257579643199	1.0021213016926398	1.0032106163774908	1.001634951148533	1.0003928902574368	1.0002338845722303	0.9993684779127118	1.0006589592483601	0.9924808172986983	0.9978852100655082	1.0041592486659723	1.0058407117933161	1.003519809523687	1.0020973084364402	0.995753207524022	1.0037395900287873	0.998735212793803	0.9978618548125424	1.0024178431497244	0.9954700479331607	1.0006344851224842	1.0000745568581266	0.998098021636509	0.9952458562727046	0.9998591601449467	0.9935123652333415	1.000889831634201	
ENSG00000160613___PCSK7__dist_max___BOOT61	-0.9069293582588615	1.0019637510915216	1.0033031551901876	1.0016702562470008	1.0004139435266606	1.000203402406475	0.9994169943316309	1.000641368896106	0.9924974905268099	0.9979424257103441	1.004071056022309	1.005802869148944	1.0036905761575723	1.002130532278573	0.9956908976840009	1.0037058331221493	0.9987210455213651	0.9980311210085923	1.0023927329770026	0.9953964969559844	1.0005609533552318	1.000236490953506	0.9980371435220768	0.9953390861883882	0.9997720600727116	0.9935002613948333	1.0008188788779764	
ENSG00000160613___PCSK7__dist_max___BOOT62	-0.9016598235345638	1.0019794421431474	1.003187404018896	1.0016663475608638	1.0004466177154214	1.0001471744137056	0.9994535467281563	1.0006485057699512	0.992694376486734	0.9979505193773212	1.0040474633817023	1.0058381372027423	1.0035899856191137	1.0020168980697837	0.9956263891577807	1.0037734933772442	0.9988564819052888	0.9981796151123836	1.0023385149752706	0.995397778573922	1.0004068159725958	1.0002617614862825	0.9981438977147319	0.9952814593462047	0.9997500366653935	0.9935691610417409	1.0007018610003715	
ENSG00000160613___PCSK7__dist_max___BOOT63	-0.8964282781125593	1.0019658645336416	1.0031939265380299	1.0018820813357314	1.0005469684399104	1.000009743149528	0.9993660147082266	1.0007723845377985	0.9926818405454957	0.9978389170115723	1.0039776275727534	1.005693955848715	1.0034996717557205	1.0020782126671546	0.9955862791446101	1.0038517584310132	0.9988817785974415	0.9981442638173416	1.0023193861661672	0.9952955928209818	1.0003194366974903	1.0003896123927312	0.9979826410936242	0.9952938692614457	0.9998707732810121	0.9936493945047097	1.000784283666754	
ENSG00000160613___PCSK7__dist_max___BOOT64	-0.8912205235867272	1.0019616805671487	1.0030437927406095	1.0020785647402457	1.0005928987747612	1.000019078311003	0.9994268108628058	1.0007317268511062	0.9926221332597386	0.9979000318385735	1.0039147855172046	1.0056789152596501	1.0033531603617931	1.0019528707851801	0.9956409220615299	1.0038249006945938	0.9988839137827102	0.9981855083150841	1.0023514912659293	0.9954768278436257	1.0003471590938484	1.0002575552436643	0.9978386470532875	0.9954223307306648	0.9998412469679478	0.9934806672872726	1.0009525692539334	
ENSG00000160613___PCSK7__dist_max___BOOT65	-0.8860404373086739	1.0019499417672355	1.0029146882357023	1.0020927274844793	1.0006662165483715	1.0000065038375647	0.9995303789993397	1.0008563867257458	0.9927441524755927	0.9978220390360144	1.0037753861668797	1.0057407269331462	1.0033194385079112	1.0018019065117376	0.9956973809147384	1.0036933436095588	0.9989119306893681	0.9981823206462934	1.0024144861091953	0.9953408603462388	1.000383302527698	1.000403949359868	0.9977304315563724	0.995333656749286	0.9996627013575615	0.9936448571973648	1.000925332737882	
ENSG00000160613___PCSK7__dist_max___BOOT66	-0.8808859488707487	1.0019799615250293	1.0029986066615821	1.0019805681473017	1.0007102799743834	1.000043576423919	0.999555844594465	1.0007774408138514	0.9927618708475758	0.9978361582749857	1.0036971823875713	1.0058131692787364	1.0033304305345945	1.0018435286044365	0.9956576092734023	1.0038502435070056	0.9988430908051673	0.9981312418242688	1.0024998455635108	0.9954543394776767	1.0003710638309078	1.0003731289115858	0.9977182120527984	0.9952153616889305	0.9995935227400937	0.9937031599292595	1.0008236555612506	
ENSG00000160613___PCSK7__dist_max___BOOT67	-0.8757589542333981	1.0018530464435058	1.0030477776246136	1.0018829953272972	1.0007196220682986	0.99994196900945	0.9996638173501359	1.000717113073446	0.9929256674146205	0.9979189782759341	1.0033925779293036	1.0059296419566723	1.0032139819013934	1.0019400186063612	0.995676946151551	1.0039966274264323	0.9987578810552067	0.9980670032562384	1.002292689742218	0.9956517948108939	1.0004200448711624	1.0004741285673093	0.9976520166164187	0.9952567156453417	0.9995537739982344	0.9936310190039324	1.0008570580167861	
ENSG00000160613___PCSK7__dist_max___BOOT68	-0.8706567971025031	1.0018467270320148	1.0030969670328405	1.00188356046438	1.000654086595141	0.9998871628233819	0.9997742099529612	1.0006520506249692	0.9929153172118852	0.998145161232025	1.003286227477549	1.005808898494799	1.0032352991023823	1.0019474027531416	0.995735555568328	1.0039823948472688	0.9987614322953186	0.998163662281522	1.0023482874147567	0.9957104837637217	1.0004392156165005	1.00048130276735	0.9975091373452242	0.9953699011346365	0.9995627827824093	0.9934298312774831	1.000839254208982	
ENSG00000160613___PCSK7__dist_max___BOOT69	-0.8655870619247166	1.0018847190720916	1.0030368372180378	1.0018551692312128	1.0004723917576468	0.9998485051639537	0.9997971762824617	1.0005561065589297	0.9928854161033146	0.9981257401989818	1.0032007921468027	1.0057870974722638	1.0032836137645298	1.0018949558505374	0.9957733733491565	1.0040955284416229	0.9988499938231115	0.998344171513554	1.0023909431428475	0.9957981767789528	1.0004487732183953	1.0005366133302482	0.9975364891932483	0.9952944133648912	0.999585814661258	0.9934619022759001	1.0007154737662982	
ENSG00000160613___PCSK7__dist_max___BOOT70	-0.860543625998715	1.0019291857608106	1.0031041729513699	1.001905907446371	1.0004320630745298	0.9999700549642843	0.9998955177282338	1.000457321580575	0.9929198126593702	0.9981651324643135	1.0032435481107664	1.0056949794132246	1.0031739302549998	1.0018811720739818	0.9957676142362679	1.0042143240486552	0.9987874655364337	0.998298840763394	1.0024090838530622	0.9957173118821773	1.0004288350014963	1.000480829818316	0.9975460532452395	0.9953138509082468	0.9995693502963876	0.9934906255660789	1.0007977106716324	
ENSG00000160613___PCSK7__dist_max___BOOT71	-0.8555329394647332	1.0018347654182704	1.003221340156155	1.0018524423762853	1.0003853712655222	1.000104038225971	0.999863997977487	1.0003597889023592	0.9929032666401335	0.9980979787689955	1.0031523318640203	1.005677715041651	1.003131884976758	1.0018361899762434	0.9957845905886501	1.0042821134055242	0.9988439812244969	0.998253840146486	1.0024973276919515	0.9957101666822765	1.0004127840033148	1.0006108591718819	0.9973501492910594	0.9954175724708412	0.9996095671764135	0.9935995197829665	1.0008010614538663	
ENSG00000160613___PCSK7__dist_max___BOOT72	-0.8505404808918124	1.0017348352058082	1.0034231664862243	1.0020013751821293	1.0003310446516123	1.00028871778889	0.9998048212923897	1.0005681219246392	0.9929769337975565	0.9981310829803411	1.002985164064114	1.0055506388001425	1.0032194881693648	1.0018657801842832	0.9957337522231928	1.0043170302114648	0.9988813249727251	0.9982536135434306	1.0024725831604133	0.9957152374197709	1.0003533608078874	1.000585736949733	0.9973248995130686	0.9953090775575534	0.9995151394828499	0.9934847636045934	1.0007613415808194	
ENSG00000160613___PCSK7__dist_max___BOOT73	-0.8455796261593802	1.0019195402953411	1.0034692555747817	1.001920317643155	1.000230050780776	1.0002087365597108	0.9997142151304977	1.0005138011639487	0.9930662200737665	0.9981680194718836	1.002891065280091	1.0056459939695892	1.0032397009618974	1.0018372288441943	0.9958159909789871	1.0042081601740043	0.9989212065203059	0.9981297269021195	1.0025033635361118	0.9957244376302293	1.000460532216897	1.0005889305677345	0.9972027649781618	0.9954180500006251	0.9995690669925285	0.9935600250354795	1.00068562442438	
ENSG00000160613___PCSK7__dist_max___BOOT74	-0.8406462573542474	1.002023894004428	1.003320106976766	1.0019162502738692	1.0003342517128515	1.00017786860317	0.9998798891662188	1.0004850615694658	0.99308713566379	0.9983527741135048	1.0029295353152343	1.0057384962304796	1.0031860198746247	1.0016890343582014	0.9957706497087874	1.00422661560623	0.9990147970050007	0.9980576387503203	1.0025279178289432	0.9957379572724785	1.0004604912677673	1.0004992621878228	0.9971321831876973	0.9954928609588272	0.9995636975293433	0.9935176257469615	1.0005903277495707	
ENSG00000160613___PCSK7__dist_max___BOOT75	-0.8357415803526319	1.0021191458438305	1.003287878230435	1.00185625004344	1.0002236317867188	1.0002089764782187	0.9998507456506536	1.0004451262514629	0.9930463571925584	0.998236924250546	1.0027933614391644	1.0058601096566742	1.0032195001059412	1.0017268325298123	0.9957333201784144	1.0041668056683526	0.9989586385976966	0.998039173564702	1.002380746870953	0.9957739737636639	1.0004492681847796	1.0005537183014992	0.9971189772893257	0.9955822416079037	0.9996914328080263	0.9936786427247384	1.0006613582503903	
ENSG00000160613___PCSK7__dist_max___BOOT76	-0.8308574383840799	1.0023320393820057	1.003282793534926	1.0017432623497882	1.0001485258398037	1.0001753151343875	0.9999240724847493	1.0003949220191537	0.9931364214483361	0.9982350910547957	1.0028264706092853	1.0059131259954133	1.003311642728724	1.001502483436514	0.9957961390483933	1.0040968627578895	0.9989573671199871	0.9981202311780316	1.0023843265992538	0.995750177649603	1.000365418523987	1.0006302385173431	0.9971067508960084	0.9956070328918322	0.9997530290993412	0.9935848941404671	1.0006342828511074	
ENSG00000160613___PCSK7__dist_max___BOOT77	-0.8260043053707108	1.002271878671007	1.0031848590912456	1.0017042726853624	1.000071460941072	1.0001832069301841	0.9999152204567234	1.000321294179982	0.9933228920490917	0.9981988072914846	1.0029525865235662	1.0058555897691634	1.0032569572624161	1.001530098461617	0.9958729405295954	1.003966061104766	0.9989165465684388	0.9981870286020081	1.0024305681180812	0.9958735143648789	1.0004174139904785	1.0007000942166553	0.9969260320351334	0.9955434295428136	0.9998230021673661	0.9934294059729692	1.0008325879808533	
ENSG00000160613___PCSK7__dist_max___BOOT78	-0.821177766061551	1.0023399433819276	1.0030432602999382	1.0018840787297767	1.0000330417902925	1.0001358639641686	0.9998510257995686	1.000403282319829	0.9932759079938623	0.9981483626533515	1.002937461469747	1.0058350271224252	1.0032185492889893	1.0014122150301312	0.99583415839133	1.0040613461748036	0.9989034284047845	0.9981451386998809	1.002407718805077	0.9958973472346787	1.000344908053537	1.0008859806351853	0.996948512418449	0.995491998511599	0.9998854441928953	0.9933958066218156	1.0008709406060308	
ENSG00000160613___PCSK7__dist_max___BOOT79	-0.8163716348093434	1.002336103750021	1.003148901108935	1.0018867490649201	1.0000322170938842	1.0000809201531888	0.9998370990210113	1.0004061587335638	0.9934531988289375	0.9980631433894599	1.0029345642265022	1.005879376238033	1.0030578739917522	1.0014481140120786	0.9958538037601318	1.0041145416958206	0.9990076396368591	0.9980899089701217	1.00243269051949	0.9959371149766628	1.0003795326762956	1.0006754085898713	0.9968062091124811	0.9954218390655961	1.000088158469846	0.9933023374705862	1.0008993496623766	
ENSG00000160613___PCSK7__dist_max___BOOT80	-0.8115904508211579	1.0023677843880705	1.0031210943654016	1.0019277496948702	1.0000381484949559	1.0001320325778043	0.9998637319893846	1.0004150183764726	0.9933517534266576	0.9982575418659398	1.0031206070802867	1.0057676633581225	1.0029269747639056	1.0014526927694913	0.9958409934018871	1.004028284284918	0.9988705963364353	0.9980583820675482	1.002459661564383	0.9958015181810179	1.0004590867036323	1.0008225949520149	0.9967360569509366	0.9953466460344516	1.0001572096892264	0.9932726288106071	1.0010482323901115	
ENSG00000160613___PCSK7__dist_max___BOOT81	-0.8068368564021108	1.002443058113834	1.0032096587364066	1.001982542588989	1.0000021201985305	1.0000956038780364	0.9998793340945272	1.0004247019574213	0.9934402311756643	0.9981801180440677	1.0030640654539773	1.0059498903125512	1.0029728514747966	1.0013781173529064	0.9956539369210382	1.004001814549889	0.9988293478953638	0.9981357690319824	1.0023966897162777	0.9959317643719291	1.000369202043619	1.0009017271313272	0.9965747958186713	0.9952862192231543	1.0001280976421176	0.9932982072968569	1.00114822447694	
ENSG00000160613___PCSK7__dist_max___BOOT82	-0.8021098978772343	1.002505989249517	1.0030881651635686	1.0020354517094332	1.0000693912282634	1.0002268928892484	0.999913857117711	1.0004054436469385	0.9932764972854226	0.9983060242592882	1.0030731601403815	1.0059213165242098	1.0029900229876487	1.0014112809445972	0.9956260816898517	1.0040091575459593	0.9987494586465335	0.9981266709484622	1.0023632995550489	0.9958783987482347	1.0005006638730107	1.0009459118014623	0.9964446037272412	0.9952872617764918	0.9999270756058688	0.9933459639836569	1.0012195575465659	
ENSG00000160613___PCSK7__dist_max___BOOT83	-0.7974017153612537	1.0025972799701621	1.0031016914227513	1.0021871713608383	1.000049670939975	1.000374410973872	0.9999488166244312	1.0003494063224836	0.993285556832845	0.9983112981045942	1.003085050108198	1.0059034865417658	1.0029904898518212	1.0012815230181384	0.9956315318867516	1.0039697270462775	0.9987199353374201	0.9981109292120396	1.002368724412238	0.9960226079012962	1.0003204302784487	1.0008837980775103	0.9964462587253898	0.9952517690491791	0.9999337317910909	0.9933215462484202	1.0012314485502476	
ENSG00000160613___PCSK7__dist_max___BOOT84	-0.7927225473092212	1.0026352839078776	1.0030751224842096	1.0023080292429276	1.0000367055727635	1.0003344993325107	1.0000043991083414	1.0005327953048457	0.9930797465446313	0.9983706457983051	1.0029286201465364	1.0058496425345949	1.0030294136542381	1.0013529280159494	0.9956644064625455	1.003981014405987	0.9986611300700877	0.9980723929311919	1.0023510752976532	0.9958813098904722	1.000299799479638	1.0008778080560334	0.9965473456663055	0.9952851909355918	1.0000397471792564	0.9932749883206653	1.0011804778802424	
